"","school_code","school_name","cluster","count","cluster_str","school.year","schoolname","school_type","charter.status","school_address","prek.3","prek.4","preschool","kindergarten","grade.1","grade.2","grade.3","grade.4","grade.5","grade.6","grade.7","grade.8","grade.9","grade.10","grade.11","grade.12","lon","lat"
"867",1105,"Center City Congress Heights Campus PCS",33,-1,"Cluster 33",NA,"Center City Congress Heights Campus PCS","Regular school",TRUE,"220 High View Place SE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0042864,38.8415659
"868",1105,"Center City Congress Heights Campus PCS",34,-1,"Cluster 34",NA,"Center City Congress Heights Campus PCS","Regular school",TRUE,"220 High View Place SE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0042864,38.8415659
"869",1105,"Center City Congress Heights Campus PCS",35,-1,"Cluster 35",NA,"Center City Congress Heights Campus PCS","Regular school",TRUE,"220 High View Place SE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0042864,38.8415659
"870",1105,"Center City Congress Heights Campus PCS",36,-1,"Cluster 36",NA,"Center City Congress Heights Campus PCS","Regular school",TRUE,"220 High View Place SE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0042864,38.8415659
"871",1105,"Center City Congress Heights Campus PCS",37,13,"Cluster 37",NA,"Center City Congress Heights Campus PCS","Regular school",TRUE,"220 High View Place SE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0042864,38.8415659
"872",1105,"Center City Congress Heights Campus PCS",38,27,"Cluster 38",NA,"Center City Congress Heights Campus PCS","Regular school",TRUE,"220 High View Place SE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0042864,38.8415659
"873",1105,"Center City Congress Heights Campus PCS",39,128,"Cluster 39",NA,"Center City Congress Heights Campus PCS","Regular school",TRUE,"220 High View Place SE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0042864,38.8415659
"874",1105,"Center City Congress Heights Campus PCS",9,-1,"Cluster 9",NA,"Center City Congress Heights Campus PCS","Regular school",TRUE,"220 High View Place SE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0042864,38.8415659
"875",1105,"Center City Congress Heights Campus PCS",NA,38,"UNENCODABLE",NA,"Center City Congress Heights Campus PCS","Regular school",TRUE,"220 High View Place SE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0042864,38.8415659
"876",1106,"Center City Petworth Campus PCS",17,-1,"Cluster 17",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"877",1106,"Center City Petworth Campus PCS",18,122,"Cluster 18",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"878",1106,"Center City Petworth Campus PCS",19,23,"Cluster 19",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"879",1106,"Center City Petworth Campus PCS",2,26,"Cluster 2",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"880",1106,"Center City Petworth Campus PCS",20,-1,"Cluster 20",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"881",1106,"Center City Petworth Campus PCS",21,-1,"Cluster 21",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"882",1106,"Center City Petworth Campus PCS",22,-1,"Cluster 22",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"883",1106,"Center City Petworth Campus PCS",24,-1,"Cluster 24",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"884",1106,"Center City Petworth Campus PCS",25,-1,"Cluster 25",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"885",1106,"Center City Petworth Campus PCS",27,-1,"Cluster 27",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"886",1106,"Center City Petworth Campus PCS",30,-1,"Cluster 30",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"887",1106,"Center City Petworth Campus PCS",31,-1,"Cluster 31",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"888",1106,"Center City Petworth Campus PCS",33,-1,"Cluster 33",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"889",1106,"Center City Petworth Campus PCS",34,-1,"Cluster 34",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"890",1106,"Center City Petworth Campus PCS",37,-1,"Cluster 37",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"891",1106,"Center City Petworth Campus PCS",7,-1,"Cluster 7",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"892",1106,"Center City Petworth Campus PCS",8,-1,"Cluster 8",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"893",1106,"Center City Petworth Campus PCS",NA,20,"UNENCODABLE",NA,"Center City Petworth Campus PCS","Regular school",TRUE,"510 Webster Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0199238,38.9441557
"894",1107,"Center City Shaw Campus PCS",1,-1,"Cluster 1",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"895",1107,"Center City Shaw Campus PCS",17,-1,"Cluster 17",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"896",1107,"Center City Shaw Campus PCS",18,-1,"Cluster 18",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"897",1107,"Center City Shaw Campus PCS",19,-1,"Cluster 19",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"898",1107,"Center City Shaw Campus PCS",2,-1,"Cluster 2",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"899",1107,"Center City Shaw Campus PCS",21,-1,"Cluster 21",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"900",1107,"Center City Shaw Campus PCS",22,-1,"Cluster 22",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"901",1107,"Center City Shaw Campus PCS",23,-1,"Cluster 23",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"902",1107,"Center City Shaw Campus PCS",24,-1,"Cluster 24",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"903",1107,"Center City Shaw Campus PCS",25,-1,"Cluster 25",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"904",1107,"Center City Shaw Campus PCS",27,-1,"Cluster 27",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"905",1107,"Center City Shaw Campus PCS",28,-1,"Cluster 28",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"906",1107,"Center City Shaw Campus PCS",3,-1,"Cluster 3",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"907",1107,"Center City Shaw Campus PCS",30,-1,"Cluster 30",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"908",1107,"Center City Shaw Campus PCS",31,-1,"Cluster 31",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"909",1107,"Center City Shaw Campus PCS",32,-1,"Cluster 32",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"910",1107,"Center City Shaw Campus PCS",33,-1,"Cluster 33",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"911",1107,"Center City Shaw Campus PCS",34,-1,"Cluster 34",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"912",1107,"Center City Shaw Campus PCS",35,-1,"Cluster 35",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"913",1107,"Center City Shaw Campus PCS",36,-1,"Cluster 36",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"914",1107,"Center City Shaw Campus PCS",37,-1,"Cluster 37",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"915",1107,"Center City Shaw Campus PCS",38,-1,"Cluster 38",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"916",1107,"Center City Shaw Campus PCS",39,-1,"Cluster 39",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"917",1107,"Center City Shaw Campus PCS",6,-1,"Cluster 6",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"918",1107,"Center City Shaw Campus PCS",7,90,"Cluster 7",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"919",1107,"Center City Shaw Campus PCS",8,29,"Cluster 8",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"920",1107,"Center City Shaw Campus PCS",9,-1,"Cluster 9",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"921",1107,"Center City Shaw Campus PCS",NA,24,"UNENCODABLE",NA,"Center City Shaw Campus PCS","Regular school",TRUE,"711 N Street NW",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-77.0224288,38.9073692
"922",1108,"Center City Trinidad Campus PCS",18,-1,"Cluster 18",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"923",1108,"Center City Trinidad Campus PCS",19,-1,"Cluster 19",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"924",1108,"Center City Trinidad Campus PCS",2,-1,"Cluster 2",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"925",1108,"Center City Trinidad Campus PCS",20,-1,"Cluster 20",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"926",1108,"Center City Trinidad Campus PCS",21,-1,"Cluster 21",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"927",1108,"Center City Trinidad Campus PCS",22,-1,"Cluster 22",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"928",1108,"Center City Trinidad Campus PCS",23,97,"Cluster 23",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"929",1108,"Center City Trinidad Campus PCS",25,24,"Cluster 25",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"930",1108,"Center City Trinidad Campus PCS",26,-1,"Cluster 26",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"931",1108,"Center City Trinidad Campus PCS",28,-1,"Cluster 28",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"932",1108,"Center City Trinidad Campus PCS",29,-1,"Cluster 29",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"933",1108,"Center City Trinidad Campus PCS",30,-1,"Cluster 30",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"934",1108,"Center City Trinidad Campus PCS",31,-1,"Cluster 31",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"935",1108,"Center City Trinidad Campus PCS",32,13,"Cluster 32",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"936",1108,"Center City Trinidad Campus PCS",33,10,"Cluster 33",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"937",1108,"Center City Trinidad Campus PCS",34,-1,"Cluster 34",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"938",1108,"Center City Trinidad Campus PCS",35,-1,"Cluster 35",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"939",1108,"Center City Trinidad Campus PCS",36,-1,"Cluster 36",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"940",1108,"Center City Trinidad Campus PCS",37,-1,"Cluster 37",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"941",1108,"Center City Trinidad Campus PCS",38,-1,"Cluster 38",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"942",1108,"Center City Trinidad Campus PCS",39,-1,"Cluster 39",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"943",1108,"Center City Trinidad Campus PCS",8,-1,"Cluster 8",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"944",1108,"Center City Trinidad Campus PCS",9,-1,"Cluster 9",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"945",1108,"Center City Trinidad Campus PCS",NA,17,"UNENCODABLE",NA,"Center City Trinidad Campus PCS","Regular school",TRUE,"1217 W  Virginia Avenue NE",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-76.991479,38.905386
"946",153,"Cesar Chavez Capitol Hill PCS",16,-1,"Cluster 16",NA,"Cesar Chavez Capitol Hill PCS","Regular school",TRUE,"709 12th Street SE",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.9904482,38.8806332
"947",153,"Cesar Chavez Capitol Hill PCS",17,-1,"Cluster 17",NA,"Cesar Chavez Capitol Hill PCS","Regular school",TRUE,"709 12th Street SE",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.9904482,38.8806332
"948",153,"Cesar Chavez Capitol Hill PCS",18,14,"Cluster 18",NA,"Cesar Chavez Capitol Hill PCS","Regular school",TRUE,"709 12th Street SE",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-76.9904482,38.8806332
